Timestamp,Location,Latitude,Longitude,Speed,Volume,Density,Weather,Temperature,RoadType
2024-01-01 23:15:00,Loc_1,-8.232406245844187,114.44937936266976,,37.0,,Clear,20.009871198424396,Local
2024-01-01 23:30:00,Loc_1,-8.232406245844187,114.44937936266976,41.83181390601047,29.0,45.567457545683425,Rainy,22.206396079245415,Arterial
2024-01-01 23:45:00,Loc_1,-8.232406245844187,114.44937936266976,,,31.70160897773676,Cloudy,33.87077789769924,Arterial
2024-01-02 00:00:00,Loc_1,-8.232406245844187,114.44937936266976,32.39286989565466,,31.476540708956705,Cloudy,25.131912092305893,Arterial
2024-01-02 00:15:00,Loc_1,-8.232406245844187,114.44937936266976,33.18447799793846,45.0,49.13556873235447,Rainy,24.610106181788996,Collector
2024-01-02 00:30:00,Loc_1,-8.232406245844187,114.44937936266976,62.10754217973594,34.0,39.05922149254012,Cloudy,27.468631833048512,Local
2024-01-02 00:45:00,Loc_1,-8.232406245844187,114.44937936266976,76.53795346637855,46.0,,Clear,34.95333280098539,Collector
2024-01-01 00:00:00,Loc_2,-8.487152120841296,114.27986329226472,65.79047969639873,34.0,28.97824544703633,Clear,25.82114003077552,Collector
2024-01-01 00:15:00,Loc_2,-8.487152120841296,114.27986329226472,,10.0,10.329327528202889,Rainy,30.010363929879176,Collector
2024-01-01 00:30:00,Loc_2,-8.487152120841296,114.27986329226472,48.62082961622553,,41.591736988876754,Rainy,23.822838708491233,Local
2024-01-01 00:45:00,Loc_2,-8.487152120841296,114.27986329226472,72.48085667276175,91.0,,Clear,,Local
2024-01-01 01:00:00,Loc_2,-8.487152120841296,114.27986329226472,75.53320639029053,46.0,22.217691505465716,Clear,26.136535784714816,Arterial
2024-01-01 01:15:00,Loc_2,-8.487152120841296,114.27986329226472,69.35326946833278,43.0,18.10791493885111,Cloudy,31.030999024844423,Arterial
2024-01-01 01:30:00,Loc_2,-8.487152120841296,114.27986329226472,24.071397749688877,30.0,43.339666630167685,Cloudy,32.92231736462955,Collector
2024-01-01 01:45:00,Loc_2,-8.487152120841296,114.27986329226472,30.161210227734365,,38.20939704571523,Cloudy,27.335982330594767,Local
2024-01-01 02:00:00,Loc_2,-8.487152120841296,114.27986329226472,21.12811398443528,83.0,45.28246863347551,Cloudy,20.547945788844057,Arterial
2024-01-01 02:15:00,Loc_2,-8.487152120841296,114.27986329226472,58.040682517250424,42.0,39.65772231815676,Rainy,33.92588174964058,Arterial
2024-01-01 02:30:00,Loc_2,-8.487152120841296,114.27986329226472,29.030313219406576,,19.20537774466299,Clear,32.99580915141731,Collector
2024-01-01 02:45:00,Loc_2,-8.487152120841296,114.27986329226472,23.201182705179473,92.0,,Cloudy,30.72326831922635,Local
2024-01-01 03:00:00,Loc_2,-8.487152120841296,114.27986329226472,30.419036100617134,40.0,10.635370963278813,Clear,23.5643587341356,Collector
2024-01-01 03:15:00,Loc_2,-8.487152120841296,114.27986329226472,35.73406853906104,88.0,10.449927223458971,Clear,,Collector
2024-01-01 03:30:00,Loc_2,-8.487152120841296,114.27986329226472,59.97197807573648,,,Cloudy,21.444775449759003,Arterial
2024-01-01 03:45:00,Loc_2,-8.487152120841296,114.27986329226472,72.56203864011377,,47.675846114362805,Clear,31.670024729792154,Local
2024-01-01 04:00:00,Loc_2,-8.487152120841296,114.27986329226472,39.36386386541743,68.0,47.873608085123884,Clear,20.438321006904005,Collector
2024-01-01 04:15:00,Loc_2,-8.487152120841296,114.27986329226472,25.172666812771297,41.0,21.900206641151886,Rainy,31.58319283110113,Arterial
2024-01-01 04:30:00,Loc_2,-8.487152120841296,114.27986329226472,46.25359531530115,86.0,11.053576509667442,Clear,22.693584116734783,Local
2024-01-01 04:45:00,Loc_2,-8.487152120841296,114.27986329226472,72.58184349167973,50.0,37.87675341990737,Clear,31.33320137154123,Local
2024-01-01 05:00:00,Loc_2,-8.487152120841296,114.27986329226472,76.50379283110203,23.0,,Cloudy,31.64169405285948,Arterial
2024-01-01 05:15:00,Loc_2,-8.487152120841296,114.27986329226472,69.80833665348307,39.0,18.74107901135202,Cloudy,,Local
2024-01-01 05:30:00,Loc_2,-8.487152120841296,114.27986329226472,75.75930707413542,77.0,,Cloudy,24.196592823254335,Local
2024-01-01 05:45:00,Loc_2,-8.487152120841296,114.27986329226472,65.32003421906023,39.0,25.935092286342424,Clear,,Local
2024-01-01 06:00:00,Loc_2,-8.487152120841296,114.27986329226472,79.93518037359553,84.0,,Rainy,30.43523700939642,Arterial
2024-01-01 06:15:00,Loc_2,-8.487152120841296,114.27986329226472,50.88174609565584,,12.182733726271007,Clear,25.837237638575694,Collector
2024-01-01 06:30:00,Loc_2,-8.487152120841296,114.27986329226472,67.82077976592055,35.0,,Clear,29.91871653809111,Local
2024-01-01 06:45:00,Loc_2,-8.487152120841296,114.27986329226472,26.457745908099948,89.0,11.819786786588695,Clear,21.416573031608696,Arterial
2024-01-01 07:00:00,Loc_2,-8.487152120841296,114.27986329226472,46.42739450405641,78.0,23.058057508657534,Cloudy,,Local
2024-01-01 07:15:00,Loc_2,-8.487152120841296,114.27986329226472,77.03725827684518,,23.30778650023085,Rainy,,Local
2024-01-01 07:30:00,Loc_2,-8.487152120841296,114.27986329226472,27.394863897006555,26.0,48.2546019220901,Cloudy,32.336963554493096,Arterial
2024-01-01 07:45:00,Loc_2,-8.487152120841296,114.27986329226472,53.8482009974541,85.0,,Rainy,,Arterial
2024-01-01 08:00:00,Loc_2,-8.487152120841296,114.27986329226472,53.56579270411102,66.0,41.67395103960396,Cloudy,23.782927528239203,Collector
2024-01-01 08:15:00,Loc_2,-8.487152120841296,114.27986329226472,56.731079363831796,12.0,31.12084602145684,Rainy,25.258731789076563,Local
2024-01-01 08:30:00,Loc_2,-8.487152120841296,114.27986329226472,,,49.38351580108941,Cloudy,27.025041622992013,Collector
2024-01-01 08:45:00,Loc_2,-8.487152120841296,114.27986329226472,34.87969611773579,81.0,21.831098013050592,Cloudy,22.567035476893768,Collector
2024-01-01 09:00:00,Loc_2,-8.487152120841296,114.27986329226472,39.52329899748939,,25.86871726723722,Clear,29.13886901620576,Local
2024-01-01 09:15:00,Loc_2,-8.487152120841296,114.27986329226472,21.198003363665954,11.0,39.05072312448227,Clear,,Local
2024-01-01 09:30:00,Loc_2,-8.487152120841296,114.27986329226472,72.03668873151766,46.0,10.18474265012689,Rainy,25.824621356869933,Local
2024-01-01 09:45:00,Loc_2,-8.487152120841296,114.27986329226472,,71.0,21.494431452524438,Cloudy,34.823109836765546,Local
2024-01-01 10:00:00,Loc_2,-8.487152120841296,114.27986329226472,25.796241642627834,,,Clear,34.01085944333067,Arterial
2024-01-01 10:15:00,Loc_2,-8.487152120841296,114.27986329226472,,88.0,39.34083496561261,Rainy,24.549427613305284,Collector
2024-01-01 10:30:00,Loc_2,-8.487152120841296,114.27986329226472,28.421467499942715,76.0,18.68208291330136,Rainy,25.29424142554425,Arterial
2024-01-01 10:45:00,Loc_2,-8.487152120841296,114.27986329226472,64.89926575701811,53.0,34.86910644898096,Rainy,28.712195622369883,Collector
2024-01-01 11:00:00,Loc_2,-8.487152120841296,114.27986329226472,68.47557279488156,71.0,44.33465901457307,Cloudy,22.314948047330308,Collector
2024-01-01 11:15:00,Loc_2,-8.487152120841296,114.27986329226472,57.12954674507037,73.0,24.974132648350256,Clear,,Collector
2024-01-01 11:30:00,Loc_2,-8.487152120841296,114.27986329226472,75.30022860634747,11.0,41.81136627079984,Cloudy,33.07479110906924,Collector
2024-01-01 11:45:00,Loc_2,-8.487152120841296,114.27986329226472,,47.0,20.661104258212795,Rainy,21.712846152734603,Collector
2024-01-01 12:00:00,Loc_2,-8.487152120841296,114.27986329226472,27.6654313855277,91.0,19.24563844663128,Cloudy,28.673305787530843,Arterial
2024-01-01 12:15:00,Loc_2,-8.487152120841296,114.27986329226472,,,,Cloudy,21.96102792281096,Arterial
2024-01-01 12:30:00,Loc_2,-8.487152120841296,114.27986329226472,45.64208992426681,77.0,13.166887763915858,Clear,26.72882049606325,Local
2024-01-01 12:45:00,Loc_2,-8.487152120841296,114.27986329226472,38.464695425409275,,28.49369219264394,Clear,23.470720613551098,Arterial
2024-01-01 13:00:00,Loc_2,-8.487152120841296,114.27986329226472,49.510516457358676,37.0,10.29995872289784,Clear,30.396945417595273,Arterial
2024-01-01 13:15:00,Loc_2,-8.487152120841296,114.27986329226472,39.383208017019555,59.0,40.33261111585431,Rainy,20.20674342081387,Arterial
2024-01-01 13:30:00,Loc_2,-8.487152120841296,114.27986329226472,22.27898770295194,23.0,,Rainy,,Local
2024-01-01 13:45:00,Loc_2,-8.487152120841296,114.27986329226472,24.768598888396518,67.0,43.96121310723754,Cloudy,26.262214049106436,Local
2024-01-01 14:00:00,Loc_2,-8.487152120841296,114.27986329226472,30.139201393728996,97.0,,Rainy,24.39323110624815,Arterial
2024-01-01 14:15:00,Loc_2,-8.487152120841296,114.27986329226472,55.10474676796717,,43.35821222576139,Rainy,,Arterial
2024-01-01 14:30:00,Loc_2,-8.487152120841296,114.27986329226472,64.09951100669451,54.0,20.659964897740956,Clear,24.734838580773655,Arterial
2024-01-01 14:45:00,Loc_2,-8.487152120841296,114.27986329226472,28.370648968749435,63.0,24.718534154093142,Clear,34.41368614567468,Collector
2024-01-01 15:00:00,Loc_2,-8.487152120841296,114.27986329226472,47.162893519474075,83.0,11.964570867824493,Clear,29.119375355906755,Collector
2024-01-01 15:15:00,Loc_2,-8.487152120841296,114.27986329226472,28.318212145612165,31.0,47.60305653979389,Cloudy,33.962349227039844,Arterial
2024-01-01 15:30:00,Loc_2,-8.487152120841296,114.27986329226472,72.1741256585716,91.0,40.05980144049528,Clear,27.689792280903475,Local
2024-01-01 15:45:00,Loc_2,-8.487152120841296,114.27986329226472,67.3960885803298,82.0,17.289991226878772,Rainy,21.037361433972784,Local
2024-01-01 16:00:00,Loc_2,-8.487152120841296,114.27986329226472,47.09635504009039,81.0,27.45734166303538,Rainy,33.08769882797385,Arterial
2024-01-01 16:15:00,Loc_2,-8.487152120841296,114.27986329226472,37.21999027554139,42.0,46.22711962673856,Clear,,Arterial
2024-01-01 16:30:00,Loc_2,-8.487152120841296,114.27986329226472,,23.0,40.587321329405505,Cloudy,24.17824835721671,Arterial
2024-01-01 16:45:00,Loc_2,-8.487152120841296,114.27986329226472,69.39401667689562,33.0,,Clear,32.55338617710311,Arterial
2024-01-01 17:00:00,Loc_2,-8.487152120841296,114.27986329226472,42.085863108863364,39.0,43.290777396486014,Clear,27.003321241590584,Arterial
2024-01-01 17:15:00,Loc_2,-8.487152120841296,114.27986329226472,30.851130232805296,78.0,41.67465664350466,Rainy,29.818682051851663,Local
2024-01-01 17:30:00,Loc_2,-8.487152120841296,114.27986329226472,,19.0,35.95804945362466,Rainy,26.663702191383347,Local
2024-01-01 17:45:00,Loc_2,-8.487152120841296,114.27986329226472,33.115713790579974,,,Rainy,29.945212960019706,Collector
2024-01-01 18:00:00,Loc_2,-8.487152120841296,114.27986329226472,48.01076309833023,64.0,,Rainy,26.538878691162065,Arterial
2024-01-01 18:15:00,Loc_2,-8.487152120841296,114.27986329226472,44.11896454058906,23.0,48.38663662741905,Rainy,27.159116496073402,Arterial
2024-01-01 18:30:00,Loc_2,-8.487152120841296,114.27986329226472,57.31602652177337,24.0,17.184452290142573,Cloudy,,Arterial
2024-01-01 18:45:00,Loc_2,-8.487152120841296,114.27986329226472,59.12304766818198,60.0,37.18780034625961,Rainy,29.171168036411224,Local
2024-01-01 19:00:00,Loc_2,-8.487152120841296,114.27986329226472,47.4555823482341,43.0,21.28182412879533,Cloudy,23.13263169594113,Collector
2024-01-01 19:15:00,Loc_2,-8.487152120841296,114.27986329226472,29.444878463406745,95.0,13.018990323446822,Cloudy,25.486012767751603,Local
2024-01-01 19:30:00,Loc_2,-8.487152120841296,114.27986329226472,51.34013843814674,16.0,33.15661935070497,Rainy,32.63486236266102,Arterial
2024-01-01 19:45:00,Loc_2,-8.487152120841296,114.27986329226472,25.85092171166192,44.0,22.4080398635264,Clear,25.176474119798755,Local
2024-01-01 20:00:00,Loc_2,-8.487152120841296,114.27986329226472,,22.0,30.43011884205312,Rainy,,Collector
2024-01-01 20:15:00,Loc_2,-8.487152120841296,114.27986329226472,62.38107616255953,67.0,29.311010274189492,Cloudy,29.988097273307375,Arterial
2024-01-01 20:30:00,Loc_2,-8.487152120841296,114.27986329226472,43.613776471196736,52.0,,Rainy,29.414523455777527,Collector
2024-01-01 20:45:00,Loc_2,-8.487152120841296,114.27986329226472,,,44.28034689846161,Rainy,24.53502258431666,Local
2024-01-01 21:00:00,Loc_2,-8.487152120841296,114.27986329226472,64.44595015957441,41.0,47.00508529372946,Cloudy,,Collector
2024-01-01 21:15:00,Loc_2,-8.487152120841296,114.27986329226472,42.86499110564377,53.0,31.831373427476322,Clear,34.699377814866736,Arterial
2024-01-01 21:30:00,Loc_2,-8.487152120841296,114.27986329226472,25.59370780156295,98.0,26.20266980893534,Rainy,,Local
2024-01-01 21:45:00,Loc_2,-8.487152120841296,114.27986329226472,38.548151664090355,40.0,18.444236927253336,Cloudy,,Arterial
2024-01-01 22:00:00,Loc_2,-8.487152120841296,114.27986329226472,40.373554604260846,,19.17466639578393,Cloudy,34.51301044942001,Collector
2024-01-01 22:15:00,Loc_2,-8.487152120841296,114.27986329226472,32.53828057649959,21.0,,Clear,,Arterial
2024-01-01 22:30:00,Loc_2,-8.487152120841296,114.27986329226472,23.083696836837632,24.0,21.796783823069127,Cloudy,,Local
2024-01-01 22:45:00,Loc_2,-8.487152120841296,114.27986329226472,67.70814899567134,89.0,38.76223425780718,Clear,30.043671274778326,Arterial
2024-01-01 23:00:00,Loc_2,-8.487152120841296,114.27986329226472,39.48173520646466,,35.39705166111695,Rainy,26.646241534870555,Arterial
2024-01-01 23:15:00,Loc_2,-8.487152120841296,114.27986329226472,66.30053449817099,85.0,16.46420929690864,Rainy,24.369406986925735,Collector
2024-01-01 23:30:00,Loc_2,-8.487152120841296,114.27986329226472,64.043681275305,91.0,31.086720670839192,Clear,33.826586054062844,Arterial
2024-01-01 23:45:00,Loc_2,-8.487152120841296,114.27986329226472,47.91728050863125,44.0,41.46245718944648,Cloudy,,Local
2024-01-02 00:00:00,Loc_2,-8.487152120841296,114.27986329226472,66.13474493751367,24.0,,Rainy,20.50948749058576,Arterial
2024-01-02 00:15:00,Loc_2,-8.487152120841296,114.27986329226472,24.57720460338664,41.0,43.46877688346585,Cloudy,21.261925981521227,Local
2024-01-02 00:30:00,Loc_2,-8.487152120841296,114.27986329226472,29.842318943146587,94.0,,Rainy,34.2866158965807,Collector
2024-01-02 00:45:00,Loc_2,-8.487152120841296,114.27986329226472,28.377402513459845,85.0,10.510425727242602,Clear,,Local
2024-01-01 00:00:00,Loc_3,-8.351836139471114,114.3006940590569,59.43836949437523,51.0,44.39109880123303,Cloudy,21.85294940322351,Arterial
2024-01-01 00:15:00,Loc_3,-8.351836139471114,114.3006940590569,58.289496739505765,93.0,35.84377741414035,Clear,30.09478888190314,Arterial
